country,month,category,n_tenders,est_total_eur,est_median_eur,est_total_eur_real,est_median_eur_real,n_awards,awd_total_eur,awd_median_eur,awd_total_eur_real,awd_median_eur_real,value_missing_share,group,treat_date,treat_month,treat_month_alt,treated,rel_month,post_eforms,month_2023_10
SE,2022-01,other,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,late,2026-01-15,2026-01,2026-01,0,-48.0,0,0
SE,2022-02,cyber_broad,1.0,,,,,1.0,332251.14389322395,332251.14389322395,322152.88622158254,322152.88622158254,0.5,late,2026-01-15,2026-01,2026-01,0,-47.0,0,0
SE,2022-02,cyber_strict,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,late,2026-01-15,2026-01,2026-01,0,-47.0,0,0
SE,2022-02,ict_generic,73.0,,,,,55.0,121535671.62195514,569573.389531241,117841783.57704623,552262.0906655701,0.7265625,late,2026-01-15,2026-01,2026-01,0,-47.0,0,0
SE,2022-02,other,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,late,2026-01-15,2026-01,2026-01,0,-47.0,0,0
SE,2022-03,cyber_broad,1.0,,,,,0.0,0.0,,0.0,,1.0,late,2026-01-15,2026-01,2026-01,0,-46.0,0,0
SE,2022-03,cyber_strict,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,late,2026-01-15,2026-01,2026-01,0,-46.0,0,0
SE,2022-03,ict_generic,82.0,,,,,65.0,105534153.77905047,474099.921299413,100414371.94742242,451099.8964114808,0.673469387755102,late,2026-01-15,2026-01,2026-01,0,-46.0,0,0
SE,2022-03,other,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,late,2026-01-15,2026-01,2026-01,0,-46.0,0,0
SE,2022-04,cyber_broad,2.0,,,,,0.0,0.0,,0.0,,1.0,late,2026-01-15,2026-01,2026-01,0,-45.0,0,0
SE,2022-04,cyber_strict,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,late,2026-01-15,2026-01,2026-01,0,-45.0,0,0
SE,2022-04,ict_generic,83.0,,,,,56.0,484630021.80760837,484613.52071722795,458513064.5325964,458497.4526943322,0.6834532374100719,late,2026-01-15,2026-01,2026-01,0,-45.0,0,0
SE,2022-04,other,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,late,2026-01-15,2026-01,2026-01,0,-45.0,0,0
SE,2022-05,cyber_broad,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,late,2026-01-15,2026-01,2026-01,0,-44.0,0,0
SE,2022-05,cyber_strict,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,late,2026-01-15,2026-01,2026-01,0,-44.0,0,0
SE,2022-05,ict_generic,96.0,,,,,83.0,251137771.0850261,571668.127596326,235067563.54863545,535087.3081810637,0.6312849162011173,late,2026-01-15,2026-01,2026-01,0,-44.0,0,0
SE,2022-05,other,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,late,2026-01-15,2026-01,2026-01,0,-44.0,0,0
SE,2022-06,cyber_broad,1.0,,,,,0.0,0.0,,0.0,,1.0,late,2026-01-15,2026-01,2026-01,0,-43.0,0,0
SE,2022-06,cyber_strict,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,late,2026-01-15,2026-01,2026-01,0,-43.0,0,0
SE,2022-06,ict_generic,66.0,,,,,86.0,332139857.648743,728640.1584830903,306805666.2381973,673062.6394972694,0.6052631578947368,late,2026-01-15,2026-01,2026-01,0,-43.0,0,0
SE,2022-06,other,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,late,2026-01-15,2026-01,2026-01,0,-43.0,0,0
SE,2022-07,cyber_broad,0.0,0.0,,0.0,,1.0,761214.917921174,761214.917921174,704625.4934488168,704625.4934488168,0.0,late,2026-01-15,2026-01,2026-01,0,-42.0,0,0
SE,2022-07,cyber_strict,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,late,2026-01-15,2026-01,2026-01,0,-42.0,0,0
SE,2022-07,ict_generic,53.0,,,,,63.0,723349616.8393978,671382.1015205386,669575134.041518,621470.9321101366,0.5517241379310345,late,2026-01-15,2026-01,2026-01,0,-42.0,0,0
SE,2022-07,other,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,late,2026-01-15,2026-01,2026-01,0,-42.0,0,0
SE,2022-08,cyber_broad,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,late,2026-01-15,2026-01,2026-01,0,-41.0,0,0
SE,2022-08,cyber_strict,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,late,2026-01-15,2026-01,2026-01,0,-41.0,0,0
SE,2022-08,ict_generic,39.0,,,,,55.0,208142635.94900063,818026.870816313,189712803.4748274,745595.2994576667,0.5106382978723404,late,2026-01-15,2026-01,2026-01,0,-41.0,0,0
SE,2022-08,other,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,late,2026-01-15,2026-01,2026-01,0,-41.0,0,0
SE,2022-09,cyber_broad,0.0,0.0,,0.0,,1.0,1112759.6439169138,1112759.6439169138,1001997.5864512367,1001997.5864512367,0.0,late,2026-01-15,2026-01,2026-01,0,-40.0,0,0
SE,2022-09,cyber_strict,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,late,2026-01-15,2026-01,2026-01,0,-40.0,0,0
SE,2022-09,ict_generic,75.0,,,,,53.0,157256783.93916914,602744.8071216617,141603731.60683784,542748.6926610867,0.6796875,late,2026-01-15,2026-01,2026-01,0,-40.0,0,0
SE,2022-09,other,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,late,2026-01-15,2026-01,2026-01,0,-40.0,0,0
SE,2022-10,cyber_broad,0.0,0.0,,0.0,,1.0,182643.39789777447,182643.39789777447,164799.18515638038,164799.18515638038,0.0,late,2026-01-15,2026-01,2026-01,0,-39.0,0,0
SE,2022-10,cyber_strict,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,late,2026-01-15,2026-01,2026-01,0,-39.0,0,0
SE,2022-10,ict_generic,81.0,,,,,73.0,522268180.21766526,831027.4604348739,471242714.07362837,749836.2924615308,0.6493506493506493,late,2026-01-15,2026-01,2026-01,0,-39.0,0,0
SE,2022-10,other,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,late,2026-01-15,2026-01,2026-01,0,-39.0,0,0
SE,2022-11,cyber_broad,0.0,0.0,,0.0,,1.0,393573.4112759426,393573.4112759426,352187.69175109727,352187.69175109727,0.0,late,2026-01-15,2026-01,2026-01,0,-38.0,0,0
SE,2022-11,cyber_strict,1.0,,,,,0.0,0.0,,0.0,,1.0,late,2026-01-15,2026-01,2026-01,0,-38.0,0,0
SE,2022-11,ict_generic,90.0,,,,,73.0,200938820.38272765,635623.5408739132,179809350.19048867,568785.3428850931,0.6503067484662577,late,2026-01-15,2026-01,2026-01,0,-38.0,0,0
SE,2022-11,other,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,late,2026-01-15,2026-01,2026-01,0,-38.0,0,0
SE,2022-12,cyber_broad,1.0,,,,,0.0,0.0,,0.0,,1.0,late,2026-01-15,2026-01,2026-01,0,-37.0,0,0
SE,2022-12,cyber_strict,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,late,2026-01-15,2026-01,2026-01,0,-37.0,0,0
SE,2022-12,ict_generic,79.0,,,,,72.0,376771553.55592173,546154.6163718948,330277951.8185914,478759.1482667626,0.6026490066225165,late,2026-01-15,2026-01,2026-01,0,-37.0,0,0
SE,2022-12,other,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,late,2026-01-15,2026-01,2026-01,0,-37.0,0,0
SE,2023-01,cyber_broad,1.0,,,,,0.0,0.0,,0.0,,1.0,late,2026-01-15,2026-01,2026-01,0,-36.0,0,0
SE,2023-01,cyber_strict,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,late,2026-01-15,2026-01,2026-01,0,-36.0,0,0
SE,2023-01,ict_generic,54.0,,,,,88.0,526204345.5212359,535470.4554176223,469578904.1447078,477847.8775347308,0.4859154929577465,late,2026-01-15,2026-01,2026-01,0,-36.0,0,0
SE,2023-01,other,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,late,2026-01-15,2026-01,2026-01,0,-36.0,0,0
SE,2023-02,cyber_broad,1.0,,,,,0.0,0.0,,0.0,,1.0,late,2026-01-15,2026-01,2026-01,0,-35.0,0,0
SE,2023-02,cyber_strict,1.0,,,,,0.0,0.0,,0.0,,1.0,late,2026-01-15,2026-01,2026-01,0,-35.0,0,0
SE,2023-02,ict_generic,75.0,,,,,71.0,176669673.4840009,437144.775117476,156157146.5946852,386389.3524278363,0.589041095890411,late,2026-01-15,2026-01,2026-01,0,-35.0,0,0
SE,2023-02,other,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,late,2026-01-15,2026-01,2026-01,0,-35.0,0,0
SE,2023-03,cyber_broad,1.0,,,,,0.0,0.0,,0.0,,1.0,late,2026-01-15,2026-01,2026-01,0,-34.0,0,0
SE,2023-03,cyber_strict,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,late,2026-01-15,2026-01,2026-01,0,-34.0,0,0
SE,2023-03,ict_generic,93.0,,,,,63.0,266551427.19726387,655264.704834515,234533556.4726318,576555.0133111634,0.6923076923076923,late,2026-01-15,2026-01,2026-01,0,-34.0,0,0
SE,2023-03,other,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,late,2026-01-15,2026-01,2026-01,0,-34.0,0,0
SE,2023-04,cyber_broad,0.0,0.0,,0.0,,1.0,,,,,1.0,late,2026-01-15,2026-01,2026-01,0,-33.0,0,0
SE,2023-04,cyber_strict,0.0,0.0,,0.0,,1.0,20287554.02663844,20287554.02663844,17815166.263099607,17815166.263099607,0.0,late,2026-01-15,2026-01,2026-01,0,-33.0,0,0
SE,2023-04,ict_generic,83.0,,,,,66.0,94469511.30634207,767398.7827467584,82956774.80421805,673878.0282128983,0.6778523489932886,late,2026-01-15,2026-01,2026-01,0,-33.0,0,0
SE,2023-04,other,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,late,2026-01-15,2026-01,2026-01,0,-33.0,0,0
SE,2023-05,cyber_broad,2.0,,,,,0.0,0.0,,0.0,,1.0,late,2026-01-15,2026-01,2026-01,0,-32.0,0,0
SE,2023-05,cyber_strict,0.0,0.0,,0.0,,1.0,,,,,1.0,late,2026-01-15,2026-01,2026-01,0,-32.0,0,0
SE,2023-05,ict_generic,109.0,,,,,61.0,95722728.74394225,699226.8925301459,83997182.2981153,613575.1616181987,0.7529411764705882,late,2026-01-15,2026-01,2026-01,0,-32.0,0,0
SE,2023-05,other,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,late,2026-01-15,2026-01,2026-01,0,-32.0,0,0
SE,2023-06,cyber_broad,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,late,2026-01-15,2026-01,2026-01,0,-31.0,0,0
SE,2023-06,cyber_strict,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,late,2026-01-15,2026-01,2026-01,0,-31.0,0,0
SE,2023-06,ict_generic,72.0,,,,,95.0,485528152.28748095,556668.89334224,421832091.83824384,483639.9344374167,0.6107784431137725,late,2026-01-15,2026-01,2026-01,0,-31.0,0,0
SE,2023-06,other,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,late,2026-01-15,2026-01,2026-01,0,-31.0,0,0
SE,2023-07,cyber_broad,0.0,0.0,,0.0,,1.0,579235.5363021411,579235.5363021411,504197.61774917337,504197.61774917337,0.0,late,2026-01-15,2026-01,2026-01,0,-30.0,0,0
SE,2023-07,cyber_strict,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,late,2026-01-15,2026-01,2026-01,0,-30.0,0,0
SE,2023-07,ict_generic,35.0,,,,,71.0,89073216.17974438,515716.4590907919,77534095.52492994,448907.21271628427,0.4528301886792453,late,2026-01-15,2026-01,2026-01,0,-30.0,0,0
SE,2023-07,other,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,late,2026-01-15,2026-01,2026-01,0,-30.0,0,0
SE,2023-08,cyber_broad,0.0,0.0,,0.0,,1.0,1693236.3673306976,1693236.3673306976,1476326.089844889,1476326.089844889,0.0,late,2026-01-15,2026-01,2026-01,0,-29.0,0,0
SE,2023-08,cyber_strict,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,late,2026-01-15,2026-01,2026-01,0,-29.0,0,0
SE,2023-08,ict_generic,34.0,,,,,73.0,114354483.85922433,484015.0020742146,99705222.06433736,422010.7654343412,0.48598130841121495,late,2026-01-15,2026-01,2026-01,0,-29.0,0,0
SE,2023-08,other,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,late,2026-01-15,2026-01,2026-01,0,-29.0,0,0
SE,2023-09,cyber_broad,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,late,2026-01-15,2026-01,2026-01,0,-28.0,0,0
SE,2023-09,cyber_strict,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,late,2026-01-15,2026-01,2026-01,0,-28.0,0,0
SE,2023-09,ict_generic,82.0,,,,,57.0,226037307.8189787,637577.3748701622,196352768.95374036,553846.9918349555,0.6762589928057554,late,2026-01-15,2026-01,2026-01,0,-28.0,0,0
SE,2023-09,other,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,late,2026-01-15,2026-01,2026-01,0,-28.0,0,0
SE,2023-10,cyber_broad,2.0,,,,,0.0,0.0,,0.0,,1.0,late,2026-01-15,2026-01,2026-01,0,-27.0,0,1
SE,2023-10,cyber_strict,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,late,2026-01-15,2026-01,2026-01,0,-27.0,0,1
SE,2023-10,ict_generic,95.0,19343704.92478879,601002.8161274813,16790175.804254048,521665.471059824,79.0,171042104.07651624,686860.3612885501,148463130.95347127,596189.109782656,0.5977011494252874,late,2026-01-15,2026-01,2026-01,0,-27.0,0,1
SE,2023-10,other,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,late,2026-01-15,2026-01,2026-01,0,-27.0,0,1
SE,2023-11,cyber_broad,1.0,,,,,0.0,0.0,,0.0,,1.0,late,2026-01-15,2026-01,2026-01,0,-26.0,1,0
SE,2023-11,cyber_strict,3.0,216497.0772894566,216497.0772894566,187578.73598484756,187578.73598484756,0.0,0.0,,0.0,,0.6666666666666666,late,2026-01-15,2026-01,2026-01,0,-26.0,1,0
SE,2023-11,ict_generic,82.0,8660052516711.843,519592.98549469584,7503296233765.443,450188.96636363416,79.0,77174063.39034422,298765.9666594501,66865629.05521618,258858.65565908962,0.2111801242236025,late,2026-01-15,2026-01,2026-01,0,-26.0,1,0
SE,2023-11,other,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,late,2026-01-15,2026-01,2026-01,0,-26.0,1,0
SE,2023-12,cyber_broad,0.0,0.0,,0.0,,1.0,5623594.101474632,5623594.101474632,4839789.429492605,4839789.429492605,0.0,late,2026-01-15,2026-01,2026-01,0,-25.0,1,0
SE,2023-12,cyber_strict,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,late,2026-01-15,2026-01,2026-01,0,-25.0,1,0
SE,2023-12,ict_generic,90.0,445992966.13346666,542275.1454993394,383831408.20117074,466693.9807010726,95.0,679657452.8689257,605562.894990538,584928232.1439843,521160.81729647354,0.1837837837837838,late,2026-01-15,2026-01,2026-01,0,-25.0,1,0
SE,2023-12,other,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,late,2026-01-15,2026-01,2026-01,0,-25.0,1,0
SE,2024-01,cyber_broad,1.0,1063509.225942535,1063509.225942535,917638.3392708907,917638.3392708907,0.0,0.0,,0.0,,0.0,late,2026-01-15,2026-01,2026-01,0,-24.0,1,0
SE,2024-01,cyber_strict,0.0,0.0,,0.0,,1.0,,,,,1.0,late,2026-01-15,2026-01,2026-01,0,-24.0,1,0
SE,2024-01,ict_generic,89.0,276110037.84320325,886257.6882854458,238238795.1152106,764698.6160590755,44.0,77757243.2174699,443128.8441427229,67092062.57155427,382349.30802953773,0.13533834586466165,late,2026-01-15,2026-01,2026-01,0,-24.0,1,0
SE,2024-01,other,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,late,2026-01-15,2026-01,2026-01,0,-24.0,1,0
SE,2024-02,cyber_broad,2.0,1777777.7777777778,1777777.7777777778,1530829.5591983537,1530829.5591983537,1.0,33244444.444444444,33244444.444444444,28626512.757009216,28626512.757009216,0.3333333333333333,late,2026-01-15,2026-01,2026-01,0,-23.0,1,0
SE,2024-02,cyber_strict,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,late,2026-01-15,2026-01,2026-01,0,-23.0,1,0
SE,2024-02,ict_generic,104.0,312946666.6666667,888888.8888888889,269475754.37958425,765414.7795991768,53.0,153666725.15555555,581688.888888889,132321130.3875002,500887.4317697014,0.15286624203821655,late,2026-01-15,2026-01,2026-01,0,-23.0,1,0
SE,2024-02,other,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,late,2026-01-15,2026-01,2026-01,0,-23.0,1,0
SE,2024-03,cyber_broad,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,late,2026-01-15,2026-01,2026-01,0,-22.0,1,0
SE,2024-03,cyber_strict,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,late,2026-01-15,2026-01,2026-01,0,-22.0,1,0
SE,2024-03,ict_generic,96.0,469518106.39163584,840306.4022502521,403763157.80555123,722623.3916818923,64.0,62322027.526668675,442266.5275001327,53593968.565767966,380328.10088520654,0.15625,late,2026-01-15,2026-01,2026-01,0,-22.0,1,0
SE,2024-03,other,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,late,2026-01-15,2026-01,2026-01,0,-22.0,1,0
SE,2024-04,cyber_broad,1.0,603916.8320248469,603916.8320248469,517968.9311777565,517968.9311777565,0.0,0.0,,0.0,,0.0,late,2026-01-15,2026-01,2026-01,0,-21.0,1,0
SE,2024-04,cyber_strict,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,late,2026-01-15,2026-01,2026-01,0,-21.0,1,0
SE,2024-04,ict_generic,100.0,414717367.0088863,862738.331464067,355695850.718743,739955.6159682235,58.0,132220425.93391421,570173.1515831249,113403152.66794807,489027.56513932254,0.1518987341772152,late,2026-01-15,2026-01,2026-01,0,-21.0,1,0
SE,2024-04,other,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,late,2026-01-15,2026-01,2026-01,0,-21.0,1,0
SE,2024-05,cyber_broad,2.0,602482.3128431997,301241.15642159985,515937.54822251585,257968.77411125792,0.0,0.0,,0.0,,0.0,late,2026-01-15,2026-01,2026-01,0,-20.0,1,0
SE,2024-05,cyber_strict,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,late,2026-01-15,2026-01,2026-01,0,-20.0,1,0
SE,2024-05,ict_generic,115.0,423486812.09440035,766013.1168987658,362654210.5534283,655977.6461718208,48.0,88528594.15075825,796137.2282374812,75811728.97537938,681774.5198976789,0.10429447852760736,late,2026-01-15,2026-01,2026-01,0,-20.0,1,0
SE,2024-05,other,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,late,2026-01-15,2026-01,2026-01,0,-20.0,1,0
SE,2024-06,cyber_broad,0.0,0.0,,0.0,,1.0,443062.0907213937,443062.0907213937,379711.8641806629,379711.8641806629,0.0,late,2026-01-15,2026-01,2026-01,0,-19.0,1,0
SE,2024-06,cyber_strict,2.0,6114256.851955233,3057128.4259776166,5240023.725693148,2620011.862846574,0.0,0.0,,0.0,,0.0,late,2026-01-15,2026-01,2026-01,0,-19.0,1,0
SE,2024-06,ict_generic,68.0,1840666897.0589538,886124.1814427874,1577483322.213158,759423.7283613258,51.0,405705836.36830866,531674.5088656724,347696908.99431074,455654.23701679544,0.0,late,2026-01-15,2026-01,2026-01,0,-19.0,1,0
SE,2024-06,other,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,late,2026-01-15,2026-01,2026-01,0,-19.0,1,0
SE,2024-07,cyber_broad,0.0,0.0,,0.0,,2.0,20117234.92074503,10058617.460372515,17215445.968115427,8607722.984057713,0.0,late,2026-01-15,2026-01,2026-01,0,-18.0,1,0
SE,2024-07,cyber_strict,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,late,2026-01-15,2026-01,2026-01,0,-18.0,1,0
SE,2024-07,ict_generic,35.0,656613107.4190974,867122.1948596996,561900654.7004726,742045.0848325614,41.0,382489453.9731539,346848.8779438798,327317673.3378297,296818.03393302456,0.013157894736842105,late,2026-01-15,2026-01,2026-01,0,-18.0,1,0
SE,2024-07,other,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,late,2026-01-15,2026-01,2026-01,0,-18.0,1,0
SE,2024-08,cyber_broad,1.0,2618783.662281659,2618783.662281659,2254309.9148159428,2254309.9148159428,0.0,0.0,,0.0,,0.0,late,2026-01-15,2026-01,2026-01,0,-17.0,1,0
SE,2024-08,cyber_strict,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,late,2026-01-15,2026-01,2026-01,0,-17.0,1,0
SE,2024-08,ict_generic,47.0,497610796.45940447,611049.5211990537,428354952.84880996,526005.6467903865,73.0,228591219.74213707,698342.3099417757,196776641.20433387,601149.3106175847,0.008333333333333333,late,2026-01-15,2026-01,2026-01,0,-17.0,1,0
SE,2024-08,other,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,late,2026-01-15,2026-01,2026-01,0,-17.0,1,0
SE,2024-09,cyber_broad,3.0,6089437.121952509,2641379.856837212,5225237.725076056,2266521.0918174963,2.0,1320689.928418606,660344.964209303,1133260.5459087482,566630.2729543741,0.0,late,2026-01-15,2026-01,2026-01,0,-16.0,1,0
SE,2024-09,cyber_strict,1.0,5282759.713674424,5282759.713674424,4533042.183634993,4533042.183634993,0.0,0.0,,0.0,,0.0,late,2026-01-15,2026-01,2026-01,0,-16.0,1,0
SE,2024-09,ict_generic,81.0,434980673.9920935,880459.9522790706,373249182.4619947,755507.0306058321,58.0,126266566.82250808,618160.9832976747,108347095.98992579,530432.9489589089,0.0,late,2026-01-15,2026-01,2026-01,0,-16.0,1,0
SE,2024-09,other,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,late,2026-01-15,2026-01,2026-01,0,-16.0,1,0
SE,2024-10,cyber_broad,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,late,2026-01-15,2026-01,2026-01,0,-15.0,1,0
SE,2024-10,cyber_strict,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,late,2026-01-15,2026-01,2026-01,0,-15.0,1,0
SE,2024-10,ict_generic,96.0,652605904.8821548,526094.2760942761,557392169.7388144,449338.3033245948,65.0,270810518.1151796,876823.7934904601,231299872.02241138,748897.172207658,0.0,late,2026-01-15,2026-01,2026-01,0,-15.0,1,0
SE,2024-10,other,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,late,2026-01-15,2026-01,2026-01,0,-15.0,1,0
SE,2024-11,cyber_broad,1.0,8633491.038436301,8633491.038436301,7331378.422360813,7331378.422360813,0.0,0.0,,0.0,,0.0,late,2026-01-15,2026-01,2026-01,0,-14.0,1,0
SE,2024-11,cyber_strict,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,late,2026-01-15,2026-01,2026-01,0,-14.0,1,0
SE,2024-11,ict_generic,99.0,747391822.3572884,518009.4623061781,634669365.5075111,439882.70534164883,66.0,347767027.57537043,572918.465310633,295316421.8997572,486510.27210786357,0.0,late,2026-01-15,2026-01,2026-01,0,-14.0,1,0
SE,2024-11,other,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,late,2026-01-15,2026-01,2026-01,0,-14.0,1,0
SE,2024-12,cyber_broad,2.0,3390125.173852573,1695062.5869262866,2871099.417765787,1435549.7088828934,3.0,5728442.280945757,2607788.59527121,4851421.836686291,2208538.01366599,0.0,late,2026-01-15,2026-01,2026-01,0,-13.0,1,0
SE,2024-12,cyber_strict,1.0,391168.28929068154,391168.28929068154,331280.7020498985,331280.7020498985,1.0,5215577.19054242,5215577.19054242,4417076.02733198,4417076.02733198,0.0,late,2026-01-15,2026-01,2026-01,0,-13.0,1,0
SE,2024-12,ict_generic,86.0,434809631.4325452,651947.1488178025,368240585.70859885,552134.5034164975,70.0,391273793.0285118,435500.6954102921,331370053.24040705,368825.8482822203,0.0,late,2026-01-15,2026-01,2026-01,0,-13.0,1,0
SE,2024-12,other,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,late,2026-01-15,2026-01,2026-01,0,-13.0,1,0
SE,2025-01,cyber_broad,0.0,0.0,,0.0,,1.0,2613308.7101579313,2613308.7101579313,2210501.9779231045,2210501.9779231045,0.0,late,2026-01-15,2026-01,2026-01,0,-12.0,1,0
SE,2025-01,cyber_strict,1.0,391996.30652368965,391996.30652368965,331575.2966884657,331575.2966884657,1.0,435551.4516929885,435551.4516929885,368416.99632051744,368416.99632051744,0.0,late,2026-01-15,2026-01,2026-01,0,-12.0,1,0
SE,2025-01,ict_generic,77.0,218821049.3305574,696882.3227087816,185092698.951428,589467.1941128279,68.0,104488141.41484536,594667.3693563421,88382686.04441544,503007.3144665267,0.006896551724137931,late,2026-01-15,2026-01,2026-01,0,-12.0,1,0
SE,2025-01,other,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,late,2026-01-15,2026-01,2026-01,0,-12.0,1,0
SE,2025-02,cyber_broad,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,late,2026-01-15,2026-01,2026-01,0,-11.0,1,0
SE,2025-02,cyber_strict,2.0,666820.7763572026,333410.3881786013,558396.2774275135,279198.13871375675,1.0,5690203.958248128,5690203.958248128,4764981.567381448,4764981.567381448,0.0,late,2026-01-15,2026-01,2026-01,0,-11.0,1,0
SE,2025-02,ict_generic,83.0,230182086.52666396,711275.494781016,192754672.3261281,595622.695922681,58.0,88498428.2589754,541105.2332094528,74108658.05345862,453121.97614977835,0.0,late,2026-01-15,2026-01,2026-01,0,-11.0,1,0
SE,2025-02,other,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,late,2026-01-15,2026-01,2026-01,0,-11.0,1,0
SE,2025-03,cyber_broad,0.0,0.0,,0.0,,2.0,5540186.915887851,2770093.4579439256,4665879.907361301,2332939.9536806503,0.0,late,2026-01-15,2026-01,2026-01,0,-10.0,1,0
SE,2025-03,cyber_strict,1.0,0.09117848187827673,0.09117848187827673,0.07678943924428591,0.07678943924428591,0.0,0.0,,0.0,,0.0,late,2026-01-15,2026-01,2026-01,0,-10.0,1,0
SE,2025-03,ict_generic,106.0,454741281.0576705,797811.7164349214,382977729.55097044,671907.5933875018,73.0,347393207.2031001,638249.3731479371,292570451.1511029,537526.0747100014,0.0,late,2026-01-15,2026-01,2026-01,0,-10.0,1,0
SE,2025-03,other,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,late,2026-01-15,2026-01,2026-01,0,-10.0,1,0
SE,2025-04,cyber_broad,1.0,218690.77124945328,218690.77124945328,183744.59578794372,183744.59578794372,0.0,0.0,,0.0,,0.0,late,2026-01-15,2026-01,2026-01,0,-9.0,1,0
SE,2025-04,cyber_strict,1.0,1366817.320309083,1366817.320309083,1148403.7236746482,1148403.7236746482,1.0,410045.1960927249,410045.1960927249,344521.11710239446,344521.11710239446,0.0,late,2026-01-15,2026-01,2026-01,0,-9.0,1,0
SE,2025-04,ict_generic,113.0,960511451.0132673,546726.9281236333,807024399.37353,459361.48946985934,57.0,140575977.9122321,865650.9695290859,118112328.61543337,727322.3583272772,0.0,late,2026-01-15,2026-01,2026-01,0,-9.0,1,0
SE,2025-04,other,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,late,2026-01-15,2026-01,2026-01,0,-9.0,1,0
SE,2025-05,cyber_broad,1.0,7076425.394257986,7076425.394257986,5924906.439276428,5924906.439276428,1.0,827114.6564717127,827114.6564717127,692521.5318634787,692521.5318634787,0.0,late,2026-01-15,2026-01,2026-01,0,-8.0,1,0
